123.1178479,-57.73481645,Point Source,,
100.4467402,-54.35101815,Point Source,,
114.7893676,-54.41997802,FR II,,
54.05725323,-40.6714875,Should be discarded,,
302.0693622,-56.97618074,Bent,,
92.37446124,-48.54579688,FR II,,
120.3188673,-53.75393698,FR I,,
172.6227024,-42.46107119,FR II,,
122.6905749,-56.33065834,Point Source,,
232.5305958,-83.80922305,FR I,,
161.0219027,-71.46784884,FR II,,
237.1019244,-83.87725114,Point Source,,
87.24483129,-22.32731329,Point Source,,
99.64917209,-55.16641087,Point Source,,
202.5895032,-31.63641412,FR II,,
231.9489867,-84.05665761,Point Source,,
42.170251,-53.39943319,Point Source,,
20.29420736,-26.91032279,FR I,,
3.549465433,-30.49012302,Bent,,
6.310861885,-19.70161252,Bent,,
48.33512202,-45.15475378,FR II,,
89.39475533,-58.64571068,Point Source,,
161.0466962,-70.13081829,Point Source,,
49.09077752,-45.10252165,Point Source,,
189.5503088,-48.49826006,Bent,,
3.0319928,-20.33660183,FR I,,
190.4761051,-47.95833288,Point Source,,
101.3422927,-54.00451014,FR II,Should be discarded,
125.4527373,-57.92875356,FR II,,
351.1067781,-41.33076361,FR I,,
95.55291634,-53.57102268,FR II,Exotic,
215.8619357,-54.630479,Point Source,,
230.3711131,-46.5542602,Exotic,,
47.70518878,-44.95860943,Point Source,,
4.968578389,-25.2800616,Should be discarded,,
51.31014108,-56.36234701,FR II,,
239.2193675,-83.48501777,Bent,,
202.5478988,-31.62841218,FR II,,
2.798911683,-30.67937941,FR I,Bent,
41.52459392,-53.67269261,FR II,,
229.6956645,-46.09770907,FR I,Bent,
90.06007297,-39.40236898,Should be discarded,,
5.230181405,-26.58203815,S/Z shaped,Exotic,
61.57714939,-71.54285064,Bent,,
229.9294192,-47.53643568,Bent,,
63.65016269,-56.06108561,FR I,Bent,Exotic
49.11316014,-45.83312201,Point Source,,
216.1155061,-54.27147264,FR II,,
10.81920267,-21.00442829,FR I,,
10.62629407,-9.357996238,Point Source,Should be discarded,
56.93465313,-73.98403832,typical,,
52.70873167,-56.0322269,Bent,,
67.29934925,-61.04763126,Point Source,,
97.65259087,-53.29141485,FR I,,
99.7935336,-48.02939233,FR I,,
124.3383758,-56.96980228,FR II,,
97.82411206,-55.88699161,FR I,,
215.739639,-54.17021308,Bent,,
90.62475814,-59.31254675,Bent,,
202.6482086,-30.7784439,Bent,Exotic,
98.34129104,-55.48662931,Bent,,
10.36888133,-9.749827798,Bent,,
41.3419982,-52.81947758,Bent,,
96.82516144,-57.0995096,Bent,,
171.6282829,-41.54035634,Bent,,
10.64903622,-9.866517996,FR II,,
108.7668281,-60.92944341,FR II,,
229.4029954,-83.24180764,Bent,,
125.7753953,-56.22806986,Bent,,
52.78956918,-55.53171773,FR II,,
302.5027573,-56.93757837,Point Source,,
57.98851928,-82.44197388,typical,,
190.0354617,-48.43581405,FR I,Bent,
342.0681596,-43.84115024,FR II,,
52.51766269,-55.49454758,Point Source,,
342.0714443,-44.63644784,typical,,
122.9238169,-58.01702684,FR I,,
58.16025093,-73.71495507,Point Source,,
213.2451012,-43.47808043,FR II,,
41.10633697,-52.8729495,Bent,,
68.30324203,-61.20001922,Point Source,,
49.10817597,-44.14279897,FR II,,
41.80415843,-52.59920088,Point Source,,
119.8143919,-53.8058287,typical,,
6.041347826,-25.88806588,Point Source,,
147.4323812,-75.70364833,FR I,,
145.947549,-76.31975078,Should be discarded,,
342.61417,-43.81209692,FR I,Bent,
93.11171323,-47.04670258,FR II,,
124.0707446,-56.61414289,Point Source,,
240.4924225,-83.09440238,FR I,,
116.7502324,-54.11957905,Point Source,,
54.27990288,-41.21322367,FR II,,
102.4429037,-54.66865274,Bent,,
60.73291099,-71.37622507,FR I,,
63.56799724,-55.78998952,FR II,,
143.3945263,-76.33127934,FR II,,
116.5006385,-53.3091196,Should be discarded,,
144.92625,-77.06311757,Point Source,,
93.85799573,-47.39567343,Bent,,
98.06189842,-54.19747457,Point Source,,
216.4557256,-53.40841324,FR II,,
93.04831239,-48.58677851,Bent,,
52.68125632,-55.52187731,Point Source,,
68.50276834,-60.80891648,Bent,,
99.53448243,-48.42537487,Bent,,
53.41534868,-55.58036713,Point Source,,
145.7599347,-82.96026877,Point Source,,
10.53337966,-9.542394002,FR II,,
96.32655797,-53.94932772,FR I,,
172.6754819,-42.38718459,Should be discarded,,
2.86928085,-30.34107617,FR II,,
41.31873171,-53.31366756,FR II,,
87.34917981,-21.83889502,Should be discarded,,
202.9321504,-32.1182969,Should be discarded,,
107.5856223,-60.53866904,FR II,,
91.44675081,-49.72938455,Bent,,
229.9473695,-45.84888541,FR II,,
10.33441676,-20.40238761,FR II,,
41.12352867,-53.05482209,Bent,,
93.88428254,-48.13743589,Bent,,
125.3995749,-57.06252818,FR II,Should be discarded,
124.9824009,-58.07020429,Point Source,,
89.53078825,-59.04416162,FR II,,
92.57344556,-48.67139529,FR II,,
5.080306632,-25.47482364,FR II,,
61.69166254,-71.27479378,Point Source,,Should be discarded
189.0262773,-48.59243612,Should be discarded,,
3.238374273,-18.79570118,Bent,,
99.11141341,-56.29514382,Should be discarded,,
172.6874596,-42.39125031,Point Source,,
48.9397401,-45.56346421,Point Source,,
171.851179,-42.44950732,FR II,,
61.13383507,-71.03303281,FR I,,
99.29600736,-47.58115009,FR II,,
94.25428931,-47.9190925,FR II,,
213.2568602,-42.45991519,FR I,,
53.70602807,-40.28833661,FR II,,
228.7771956,-46.26744175,FR II,,
115.4561353,-54.04765013,FR II,,
101.7459584,-53.97426367,FR II,,
158.8731204,-70.62363547,FR II,,
116.9083376,-54.65658964,Point Source,,
304.2086382,-56.1271039,FR II,,
91.59695002,-49.73777776,Bent,,
234.3301677,-46.8941661,Point Source,,
215.1853685,-54.03504695,Bent,,
97.91398852,-53.94060332,Bent,Exotic,
5.115035422,-26.33882395,Bent,,
18.58876792,-27.31192221,Bent,,
143.1069503,-82.74710131,FR II,,
41.05809955,-53.02384107,FR II,,
49.44790449,-44.17207995,Point Source,,
150.9887911,-83.48330159,FR II,,
230.4701066,-83.66570005,Bent,,
108.6096113,-60.05357202,Point Source,,
203.7658838,-31.26633786,Bent,,
10.62694484,-20.24458513,FR I,,
343.3160766,-44.66894595,FR II,,
63.52654328,-55.02177949,FR I,Bent,
123.0102221,-57.21296939,FR II,,
58.75957757,-73.94589676,Bent,,
10.38254174,-9.237129181,Bent,,
57.94913352,-73.94645172,Point Source,,
63.14778496,-54.76576605,FR II,X-Shaped,Exotic
5.398881225,-26.35863782,Point Source,,
100.436848,-53.41813053,Point Source,,
10.8753703,-20.47967735,FR I,,
42.22256532,-52.97695289,Should be discarded,,
107.385963,-60.12057328,FR II,,
99.18927593,-48.51726689,Should be discarded,,
10.41872181,-20.79678104,FR II,,
97.77290478,-55.94013261,Point Source,,
86.99432283,-21.7816052,FR II,,
3.058069377,-30.87949719,Point Source,,
100.297324,-54.07445346,FR I,,
303.3126632,-57.22727835,Point Source,,
216.6277086,-54.36632033,Exotic,,
51.8463639,-55.30150216,Bent,,
63.63026507,-55.02626815,Point Source,,
162.5369362,-71.42622598,FR I,,
201.8239562,-31.56553361,Point Source,,
121.4867056,-57.33017471,FR I,,
66.73131305,-62.10263869,Bent,,
202.4815527,-32.14226655,Bent,,
357.186897,-26.2508699,Should be discarded,,
3.770561288,-30.15549778,FR II,,
148.2258842,-75.76189231,Point Source,,
19.565719,-25.86341871,FR I,,
228.7530892,-46.49934336,FR I,,
5.950785004,-19.70790128,FR II,,
202.1593378,-32.23378983,Bent,,
351.8171444,-41.28624428,FR I,,
4.5911848,-30.65794368,FR I,,
99.34038975,-53.95751431,FR I,Bent,
215.8023412,-54.51374884,Bent,,
92.49515096,-49.55774316,FR I,,
4.363682024,-30.6592327,Point Source,,
172.3004454,-42.14409842,FR II,,
6.438942473,-20.3658249,FR II,,
19.50444669,-27.67970311,Bent,,
190.7473486,-48.50054181,FR I,,
149.241889,-83.0495643,FR II,,
10.23977368,-19.6211824,FR II,,
59.32385267,-82.28082313,FR II,,
3.701135294,-18.86500303,FR I,Bent,
116.3807892,-53.57003123,FR II,,
20.79770667,-27.41949406,FR II,,
53.5361264,-40.152289,Should be discarded,,
202.6996057,-31.73033519,Bent,,
57.42211275,-82.14756012,FR II,,
140.391639,-83.36683312,FR I,,
230.3734263,-46.86529582,Bent,,
61.4225829,-71.08052349,Point Source,,
3.323884476,-30.03520316,FR II,,
143.7832225,-83.6849875,FR II,,
107.7889039,-60.14245856,Point Source,,
3.49417518,-30.25214474,Bent,,
102.4770528,-53.79014565,Point Source,,
212.7004304,-42.87248551,Bent,,
341.6929362,-44.81350967,Exotic,,
53.56849834,-40.70430744,Bent,,
357.4148318,-26.28964107,FR II,,
215.9887016,-54.37915047,FR II,,
171.7877323,-41.61507022,FR II,,
202.2764899,-31.87702668,Bent,,
124.7749608,-57.69100733,FR I,Bent,
55.14254372,-40.57925409,Bent,,
301.731949,-56.11495623,FR II,,
202.7998496,-31.65847409,Point Source,,
143.1202447,-76.4043972,FR I,,
10.4963896,-8.884224985,FR II,,
237.7216866,-76.29981119,Bent,,
98.36060616,-49.0236539,Bent,,
20.48571676,-26.96314954,Point Source,,
86.53845719,-21.99867102,FR II,,
10.36312267,-21.04599558,FR I,,
41.18869395,-54.0189889,typical,,
92.82760644,-49.6321588,Bent,,
212.7562747,-42.60314539,FR II,,
97.9499852,-56.3883385,FR II,,
97.33239546,-53.66881908,Point Source,,
100.4372229,-53.41826827,Point Source,,
3.708456488,-19.35898409,FR II,,
233.0960265,-46.6930629,FR I,,
57.74979843,-81.86801029,Point Source,,
65.17922872,-55.53992214,Point Source,,
20.51555446,-26.81749991,Point Source,,
115.3933583,-53.24707293,Should be discarded,,
64.21855987,-55.62699714,Should be discarded,,
191.1896288,-48.11220462,FR I,,
107.881367,-60.66694192,Point Source,,
49.15303106,-44.15525528,Bent,,
214.9121455,-55.01162084,FR I,,
145.4523911,-76.49137113,Point Source,,
351.1296113,-41.14135279,Bent,,
201.9579841,-31.48405015,Should be discarded,,
3.034855065,-30.76671633,Point Source,,
138.9332087,-83.67356093,FR I,,
5.367018525,-25.13585501,FR II,,
94.69343782,-47.55311068,Bent,,
53.05644127,-41.42563359,Point Source,,
108.6137965,-60.37336636,Bent,Exotic,
3.412528875,-20.30407415,Bent,,
41.93748027,-53.60563908,Should be discarded,,
49.28442375,-45.90047628,Point Source,,
64.96593114,-55.45805368,Bent,,
3.545075209,-19.06981902,Bent,,
43.61642517,-78.07346167,FR II,,
67.35320968,-61.31873215,Point Source,,
50.43885917,-44.38192618,Bent,,
60.38456885,-82.44167748,FR I,Bent,
119.1792778,-52.77581599,FR I,Should be discarded,
143.2213223,-76.57438032,FR II,,
212.9877065,-42.90323194,Point Source,,
211.9033332,-43.04515737,Should be discarded,,
214.4794084,-54.08644127,FR II,,
116.409629,-53.75882049,Bent,,
87.26550554,-21.89272152,Bent,Exotic,
86.93697522,-21.8089824,Point Source,,
58.19979238,-74.04523855,FR I,,
202.7571638,-32.41279946,FR I,,
3.141399625,-19.46737859,Point Source,,
60.313198,-71.66826882,FR II,,
61.36100088,-71.34751054,FR I,Bent,
202.1226302,-31.32388047,Bent,,
91.20436307,-50.30037975,Bent,,
213.5554872,-43.08720883,Point Source,,
173.732413,-41.86839692,FR II,,
106.9170741,-60.59674143,FR I,,
96.92889246,-53.95828571,FR I,,
114.8414918,-54.13714959,FR II,,
124.9248884,-57.19201903,Point Source,,
40.38220363,-52.02086401,FR I,,
201.6087231,-31.84327508,FR II,Should be discarded,
189.7778863,-48.68111021,Bent,,
2.567312312,-19.36592377,Point Source,,
161.9449799,-70.96376295,FR I,,
214.6392424,-54.69238468,FR I,,
173.1742531,-42.79455432,FR II,,
118.7835144,-53.66861841,Point Source,,
92.98329174,-47.92801702,FR II,,
86.92965572,-22.26191874,Exotic,,
96.59206597,-53.6912977,Bent,,
149.0418734,-83.68856027,Should be discarded,,
60.79486126,-81.94365947,FR I,Bent,
92.70736212,-49.09559182,Point Source,,
172.5170044,-43.12828229,FR I,Bent,
41.88775436,-53.26527809,FR II,,
202.7280678,-31.57265449,Bent,,
351.2194458,-40.85366798,Should be discarded,,
91.01235474,-39.40684311,Point Source,,
202.5209924,-31.4098241,FR I,,
61.97467396,-70.73636408,Bent,,
87.54753147,-22.6644096,Bent,,
98.97737579,-48.06092551,FR II,,
67.18772366,-61.35842643,Exotic,,
41.3646099,-52.5788643,FR I,,
5.000182689,-25.21504403,FR I,,
57.11212717,-82.71330166,Should be discarded,,
93.36408758,-47.46719256,Should be discarded,,
4.709675553,-25.10595908,FR II,Exotic,
101.6386907,-53.60201658,Point Source,,
60.74639151,-73.7279504,Point Source,,
91.5213,-49.46655476,Point Source,,
60.47714644,-71.52765396,Point Source,,
357.3767998,-26.31699328,FR II,,
10.8525275,-20.59193298,Bent,,
10.20469586,-9.820739898,Should be discarded,,
190.3006831,-47.53008411,Bent,,
234.2979147,-46.03576695,FR I,,
98.17503169,-56.55351801,Bent,,
145.4593173,-82.74239074,FR I,,
59.74089544,-81.93125806,FR II,,
90.37394989,-40.73275784,Point Source,,
122.5471871,-58.22323774,FR I,Bent,
189.2904613,-48.57885649,Point Source,,
124.368083,-57.34011309,FR II,,
203.1471071,-31.52906747,Point Source,,
121.2625382,-57.82297528,FR II,,
54.25892726,-41.39665874,FR II,Should be discarded,
64.73383352,-55.39241119,FR I,Bent,
341.9661164,-44.4873556,FR II,,
151.9690381,-84.03606213,Point Source,,
94.59387886,-47.72674204,Bent,,
234.5817325,-46.86804897,FR I,,
61.62745283,-71.10386937,FR I,,
98.632512,-53.95654713,FR I,,
90.21621781,-39.51201937,Point Source,,
99.75642237,-48.27772961,Point Source,,
342.2775806,-44.46700765,FR I,Bent,
230.3516796,-47.28148854,FR I,,
57.50225533,-73.98862542,Point Source,,
3.673080989,-19.71299811,Point Source,,
216.8558758,-55.08369214,FR I,,
94.47868253,-48.15511498,FR II,,
117.5911651,-53.7656534,typical,,
201.8313457,-32.04374695,FR II,,
160.7215737,-71.76813354,Point Source,,
343.3703337,-44.35961456,FR II,,
99.79389362,-48.31347196,Point Source,,
47.29231949,-44.92066368,FR II,,
99.03714683,-48.3509648,FR II,,
122.7933971,-56.87682095,FR I,,
87.05566003,-22.24853783,FR II,,
232.8047232,-46.55534571,FR I,,
342.4161861,-44.30046231,Point Source,,
96.93475224,-56.07392226,FR I,,
87.44792039,-21.94568387,Should be discarded,,
89.09657456,-58.69086407,FR I,Bent,
202.5795178,-31.38313274,Point Source,,
350.9936166,-41.16978004,Point Source,,
90.16760581,-58.63057625,FR II,,
97.88716661,-55.95521238,FR I,Bent,
48.78589944,-44.99407774,FR I,,
172.6786518,-41.59866003,Point Source,,
99.56958873,-48.74849237,FR I,,
39.92907511,-52.24063005,FR II,,
119.6523566,-52.94820128,FR II,,
91.28391173,-58.45759608,FR II,,
91.83176229,-49.21926767,Point Source,,
86.59873147,-22.1997478,FR I,,
234.837271,-46.61238501,FR II,,
238.0117018,-76.1952621,Point Source,,
19.08133154,-27.54427739,FR II,,
58.11478955,-81.88462274,Point Source,,
3.398564425,-19.63784688,Point Source,,
10.8957544,-9.388079977,FR II,,
99.23909717,-55.20367334,Point Source,,
3.847650385,-31.06212086,Point Source,,
101.3633688,-54.22708971,Should be discarded,,
19.22435621,-26.15059326,FR II,,
18.82260462,-27.2062453,FR II,,
98.75097919,-49.35352067,FR II,,
89.14018042,-40.30655832,FR I,,
229.9599933,-47.24751546,FR II,,
357.0841132,-26.3048833,FR I,Bent,
100.4957947,-48.1077664,FR II,,
115.6492571,-54.77705895,Bent,,
4.774923496,-26.37786863,FR I,,
89.5937685,-58.25366624,Bent,,
64.20975811,-55.28513888,Point Source,,
99.6828962,-53.60221809,FR I,,
146.2722318,-76.52727682,FR I,,
95.25276599,-48.35178337,FR I,,
89.62320633,-58.60569319,Should be discarded,,
63.48443966,-82.81163302,FR I,Bent,
92.87591093,-48.34019217,Point Source,,
101.5927611,-54.07389938,Bent,,
10.69281952,-10.05063038,Should be discarded,,
59.45356788,-73.78024996,Bent,,
95.99106988,-53.68350116,Point Source,,
3.818941011,-30.66137317,Point Source,,
61.99484397,-71.47551947,Point Source,,
123.0145416,-56.2800042,Point Source,,
202.2854744,-31.29328493,Point Source,,
202.4033022,-32.42009286,FR II,,
341.8215477,-44.62585402,FR I,,
202.1246771,-31.5793257,Should be discarded,,
48.82133413,-44.28490611,Point Source,,
50.67941066,-56.427021,FR I,,
52.85591229,-55.31286239,FR II,,
11.07829482,-8.997838482,Bent,,
5.350947911,-25.79361863,Point Source,,
343.0341097,-44.55056733,Point Source,,
43.37283465,-77.72146982,Point Source,,
89.71469624,-58.65408579,Bent,,
342.5868753,-45.26983887,FR II,,
48.99605369,-45.4278991,Bent,,
19.43217665,-26.7756218,FR I,Bent,
201.7783271,-31.03250897,FR II,,
64.18116963,-55.63171535,FR II,,
53.52204852,-40.13891608,Point Source,,
90.25136292,-58.918162,FR II,,
202.0420016,-31.48926834,Point Source,,
229.7786616,-83.59236401,Point Source,,
58.75010696,-73.67860479,FR I,,
92.27965914,-48.91796826,Point Source,,
10.86149859,-9.391294051,FR II,,
5.401139411,-25.08817876,FR I,Bent,
10.83829831,-19.83886403,FR I,,
124.8119416,-56.95537402,Point Source,,
54.61927765,-41.0899997,FR I,,
5.133203378,-25.92432002,Point Source,,
92.26861002,-49.68730117,Point Source,Bent,
10.78519628,-20.71124051,FR II,,
107.6350278,-60.7150318,FR II,,
202.3263909,-31.55719853,FR I,,
93.24622098,-49.32533203,FR II,,
115.1028504,-53.54498384,Point Source,,
10.59267792,-9.505152733,Bent,,
107.8530908,-60.03796102,Point Source,,
122.6671107,-56.99179032,Bent,,
3.145835725,-20.3779052,Point Source,,
190.3217418,-48.25830273,FR II,,
57.49513074,-74.11544843,FR I,,
115.7412293,-53.72678334,Point Source,,
92.87237022,-49.31318694,FR I,,
3.942954907,-19.43850206,FR I,,
98.10773677,-56.25076935,FR I,Bent,
63.7531142,-56.21878764,FR I,,
19.33037756,-26.94660864,Bent,,
94.38028116,-47.41233261,Bent,,
48.78990961,-44.72040822,Point Source,,
48.46827926,-45.18177362,Point Source,,
52.54112448,-55.15707611,Point Source,,
149.5263277,-76.13634097,Point Source,,
3.896360618,-18.96348301,FR II,,
96.6230222,-56.69625404,Point Source,,
94.75082231,-47.66658404,FR II,,
215.9097902,-54.38169626,Bent,,
4.915067956,-25.58976301,FR II,,
106.6482482,-60.19398209,Bent,,
117.327561,-54.65917614,Point Source,,
215.4991731,-54.38615295,FR II,,
124.4738377,-57.18999275,FR II,,
116.6057267,-54.4706076,FR II,,
91.14177137,-49.28450817,FR I,Bent,
172.9695687,-42.42719159,FR I,Bent,
42.30238002,-53.08106948,Bent,,
90.14756822,-39.26032924,Point Source,,
11.2839153,-20.83422326,Point Source,,
212.5817098,-42.27260193,FR II,,
57.58841211,-82.14234349,Should be discarded,,
122.9465445,-57.70544279,Point Source,,
99.27661766,-48.26688754,FR I,,
60.36501544,-70.90937745,Should be discarded,,
99.6937154,-48.75751117,FR II,,
190.6842166,-49.07902042,FR II,,
90.45729713,-39.98648421,Point Source,,
91.43307759,-49.53555232,Bent,,
202.9378916,-31.66572935,Bent,,
99.15448624,-48.60161075,Bent,,
202.4486951,-31.60688561,Point Source,,
341.5928974,-43.88574033,FR II,,
171.8995526,-42.58525704,Bent,,
234.95946,-83.01495287,FR I,,
123.06872,-57.00337941,Point Source,,
102.2940103,-54.1173396,FR I,Bent,
10.28477089,-20.3437843,FR I,,
229.1887869,-46.25624601,FR I,,
90.42853653,-39.94436598,FR I,,
57.66658057,-74.28319703,FR II,,
233.5019466,-46.01972255,FR I,,
90.75501289,-49.11413328,FR I,,
97.9910218,-56.62136133,FR I,Bent,
118.2093029,-75.16167636,FR II,,
53.18996989,-40.82730209,Point Source,,
116.9589186,-75.71626766,Point Source,,
238.5260013,-76.14683364,Point Source,Should be discarded,
64.02419266,-55.93438263,Should be discarded,,
106.3795668,-60.49235413,Point Source,,
106.8613153,-60.29353314,FR II,,
98.36507555,-55.54719411,Point Source,,
98.24221902,-56.14361895,Point Source,,
119.7819197,-53.24985845,FR I,Bent,
52.44030646,-55.99535878,FR I,,
93.81566815,-48.04880051,Bent,,
68.37147495,-61.84526128,FR I,,
3.643383501,-19.40376075,FR II,,
115.6791167,-53.95485413,Bent,,
40.97869337,-52.75665481,Bent,,
91.07098639,-40.06400288,FR I,,
59.69417259,-73.47452756,FR I,Bent,
45.20004915,-77.86832497,FR II,,
90.39954489,-58.32941186,FR II,,
48.08560202,-45.73853407,Bent,,
230.441116,-83.81320874,Point Source,,
53.93007489,-39.81625596,FR II,S/Z shaped,Exotic
11.28348198,-21.4176724,FR I,,
212.1788927,-42.34345529,Bent,Exotic,
60.53481002,-81.85691958,FR I,,
91.66954397,-39.46567307,FR II,,
63.73599719,-55.60813429,Point Source,,
92.10963254,-49.43162351,Bent,,
49.24830834,-44.26935466,Point Source,,
351.5148397,-41.85546006,Bent,,
65.66010996,-55.88549153,Point Source,,
115.4085916,-53.91619146,Point Source,,
54.32817465,-40.37817185,FR II,,
90.96002843,-50.04585775,FR II,,
98.88676959,-48.11172388,FR II,,
203.3279859,-32.49814956,Bent,,
145.4302424,-76.62870601,Bent,,
229.2899697,-46.88168455,FR II,,
122.5759888,-57.49480949,Point Source,,
108.2483946,-60.73352924,FR I,,
101.1857395,-55.20433622,FR II,,
91.14097885,-40.63180187,Point Source,,
63.91563986,-55.74190145,Bent,,
90.43387932,-40.06649229,FR I,,
351.2641002,-40.85839495,Point Source,,
93.54841789,-47.89687622,FR II,,
357.2031197,-25.91825597,FR I,,
189.3473152,-48.46319584,FR I,Bent,
90.70180339,-58.49031901,Bent,,
7.229984643,-19.25947642,FR II,,
189.2316766,-47.51642809,FR II,,
93.2333945,-48.21758709,FR II,,
229.3707843,-47.16176457,Point Source,,
44.63870766,-77.79177253,FR I,,
3.435757406,-30.30630299,Point Source,,
45.29908402,-77.21902943,Bent,,
5.384717575,-26.23332593,Point Source,,
159.8532816,-70.97230448,FR I,,
99.60642219,-56.70212028,FR II,,
117.4101696,-54.36877093,FR I,,
44.66578818,-78.04968124,FR II,,
92.99213402,-49.09881385,FR II,,
62.88094418,-70.55053764,FR I,,
101.5451903,-54.8594646,FR I,,
94.90786255,-48.11821542,Point Source,,
228.3115273,-46.59167899,FR I,,
125.4357764,-57.12682204,FR I,,
65.81172626,-55.11432602,FR I,,
87.26419182,-22.23318947,Point Source,,
228.6496957,-45.97773677,FR I,,
54.18800878,-41.08605869,FR II,,
90.97606473,-58.48538687,FR I,,
212.7796804,-42.40662546,Point Source,,
212.7113916,-42.24145527,FR I,Bent,
190.0156664,-48.07689407,typical,,
202.5409137,-31.77818937,Point Source,,
201.9583794,-31.35156747,FR II,,
2.737311725,-19.61133715,FR II,,
341.7160428,-44.00540429,FR I,Bent,
190.4595327,-48.62404423,Bent,,
239.0986168,-83.32799987,FR I,Bent,
41.81118331,-52.98679853,Bent,,
43.3708436,-77.93000729,FR I,,
92.50594821,-49.17807535,Bent,,
92.84624448,-48.20073388,Point Source,Should be discarded,
201.989515,-31.27672375,FR I,,
99.20753579,-53.47676933,FR II,,
100.1022022,-54.54761663,FR II,,
108.7568334,-60.28437191,FR II,,
55.86243949,-73.76734019,Bent,,
59.99110613,-82.14089489,FR II,Should be discarded,
45.67214938,-77.28777947,Bent,,
91.92493541,-49.49088511,Bent,,
48.82372518,-45.21328112,FR II,,
42.77419955,-77.49878605,Should be discarded,,
228.8263941,-84.11514069,FR I,,
49.00350886,-46.19757097,Point Source,,
99.60840073,-48.14195024,FR I,,
92.24565887,-49.54334145,FR I,Bent,
62.85502622,-55.97870812,Bent,,
42.49093061,-53.79539773,FR I,,
302.8981217,-56.80609609,FR I,,
100.1814121,-54.03352103,FR II,Should be discarded,
10.99241872,-20.38119771,FR II,,
3.054069243,-30.1654012,Point Source,,
217.4567801,-54.2421054,FR I,,
93.20941477,-49.09283988,FR I,,
92.50852492,-48.2649983,Bent,,
60.97326344,-71.84868068,FR I,,
190.6903978,-48.10506872,FR I,,
92.01171318,-49.2753405,FR II,,
115.9221411,-53.67487436,Point Source,Should be discarded,
216.3561986,-53.81137581,FR I,,
125.604997,-57.26313088,FR I,,
126.1173163,-56.75453526,FR I,Bent,
5.222324198,-25.46202835,FR II,,
41.79988505,-52.76837924,Point Source,,
189.9382872,-48.32808097,Point Source,,
50.66793151,-43.96676303,FR I,,
144.1639537,-76.08651427,Bent,,
99.41522285,-47.59141918,FR I,,
49.77800189,-44.70173042,FR II,,
68.18006235,-61.44845743,FR I,Bent,
232.5988583,-47.58276561,Point Source,,
6.080579948,-19.37301145,Point Source,,
53.41703204,-56.16673704,FR I,,
40.95686908,-53.55674027,FR II,,
86.65265644,-22.18642565,FR II,,
98.15221028,-53.04331484,FR II,,
190.5095812,-49.07456578,S/Z shaped,Exotic,
123.1915553,-56.97548931,FR II,,
64.22898197,-55.22284039,Point Source,,
87.4306519,-20.91302324,FR I,,
42.94105319,-52.65299141,Bent,,
100.3096956,-53.5633778,FR I,Bent,
52.29882972,-56.4022839,FR II,,
99.06587896,-53.94221492,Point Source,,
143.1391494,-76.28145037,FR I,,
100.7961935,-54.35983043,Bent,,
59.10498348,-73.89447731,Bent,,
87.42552253,-22.04123013,Bent,,
94.46608426,-48.3387871,FR I,,
234.7551121,-47.05147659,FR I,,
53.0025527,-82.39055045,Bent,,
119.6319692,-52.42862917,FR I,,
357.0882485,-26.10479881,FR II,,
5.025880678,-25.59937494,FR I,,
102.0238276,-53.83228902,FR II,,
171.8520767,-42.54362241,FR I,,
6.554660423,-20.09562231,Should be discarded,,
124.7891713,-58.01279847,Bent,,
230.092402,-84.04413891,Point Source,Should be discarded,
63.61586699,-56.00569181,Point Source,,
11.23380382,-21.56116066,FR II,,
232.8606711,-83.5914212,Bent,,
123.4729726,-56.53102756,Point Source,,
148.8949877,-84.42808619,FR I,,
57.6481264,-82.41375679,FR I,,
69.8860408,-61.13245632,Bent,,
19.10240191,-27.84352842,FR I,,
215.8631464,-53.41343907,FR II,,
2.595996535,-30.29326593,Bent,,
138.6474625,-84.15471223,FR I,,
98.02880261,-48.22687471,FR I,,
125.3341432,-57.11459612,Bent,,
3.528817361,-19.13678491,Should be discarded,,
53.13174022,-56.10100225,FR I,,
63.38243958,-70.97812192,Bent,,
229.1433091,-46.5308616,FR I,,
92.65546454,-49.21380114,Should be discarded,,
89.49388986,-58.08259001,Bent,,
41.32349333,-52.8542172,FR II,,
106.945129,-60.5778407,Bent,,
90.88658678,-39.51984374,FR I,Bent,
125.9556284,-56.52388405,Should be discarded,,
202.2989478,-31.82021707,FR II,,
100.3865512,-53.68115729,FR I,,
122.836718,-57.04218967,Bent,,
87.12550827,-21.95148559,Point Source,Should be discarded,
102.5306676,-54.06237301,Bent,,
100.9386988,-54.06312943,FR I,Bent,
98.10909798,-55.84919172,FR II,,
86.91917494,-21.29100009,Point Source,,
92.98333524,-47.92796664,FR II,,
57.88227761,-82.18928143,Should be discarded,,
55.78993601,-74.48551669,Point Source,,
63.26100741,-55.84001844,Bent,,
202.6747236,-31.69016504,X-Shaped,,
201.8681518,-31.5147178,Exotic,,
92.38244328,-49.25155959,FR II,,
120.7838322,-53.38753814,FR I,,
98.55820774,-48.42968401,FR I,Bent,
3.817648071,-30.51290083,Bent,,
4.723827016,-25.13779371,FR I,,
100.4102002,-47.91258719,Bent,,
118.8032485,-53.73879419,Bent,,
237.2236107,-76.10860048,Bent,,
48.27727288,-46.07349959,Bent,,
190.23971,-49.10178044,FR II,,
124.0017081,-57.41307928,FR I,,
190.8907595,-47.50840444,FR I,,
125.164542,-57.06756323,Point Source,,
